time,open,high,low,close
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02
2025-09-28 12:00:00,109369.02,110037.93,109189.99,110037.93
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110337.6
2025-09-28 20:00:00,110337.61,112350.0,110294.78,112163.95
2025-09-29 00:00:00,112163.96,112310.0,111588.07,111857.51
2025-09-29 04:00:00,111857.51,111904.34,111560.65,111865.95
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01
2025-09-30 12:00:00,113055.0,113677.23,112866.11,113106.16
2025-09-30 16:00:00,113106.15,114563.46,112800.0,114359.99
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4
