date,open,high,low,close
2024-07-29,9.0138016200,9.1217513400,8.9688225700,9.0947639100
2024-07-30,9.0857681000,9.1127555300,9.0227974300,9.0677764800
2024-07-31,9.0677764800,9.2476926800,9.0587806700,9.2386968700
2024-08-01,9.2207052500,9.2836759200,9.1487387700,9.2386968700
2024-08-02,9.1937178200,9.2207052500,9.1127555300,9.1217513400
2024-08-05,9.0947639100,9.1937178200,9.0407890500,9.0407890500
2024-08-06,9.0587806700,9.1037597200,8.8968560900,8.9328393300
2024-08-07,8.9508309500,8.9778183800,8.9148477100,8.9328393300
2024-08-08,8.9238435200,8.9778183800,8.9058519000,8.9418351400
2024-08-09,8.9598267600,9.0857681000,8.9418351400,9.0317932400
2024-08-12,9.0138016200,9.0407890500,8.9778183800,9.0048058100
2024-08-13,9.0138016200,9.0227974300,8.9238435200,8.9508309500
2024-08-14,8.9418351400,8.9778183800,8.9148477100,8.9238435200
2024-08-15,8.9238435200,9.0497848600,8.8788644700,9.0227974300
2024-08-16,9.0677764800,9.1847220100,9.0407890500,9.1127555300
2024-08-19,9.1127555300,9.2656843000,9.1037597200,9.2566884900
2024-08-20,9.2836759200,9.3826298300,9.2476926800,9.3016675400
2024-08-21,9.2656843000,9.3376507800,9.1847220100,9.3106633500
2024-08-22,9.3016675400,9.4006214500,9.2836759200,9.3376507800
2024-08-23,9.3466465900,9.4456005000,9.2836759200,9.4186130700
2024-08-26,9.4456005000,9.4905795500,9.3736340200,9.4366046900
2024-08-27,9.4186130700,9.4635921200,9.3286549700,9.3826298300
2024-08-28,9.3646382100,9.3826298300,9.2476926800,9.2926717300
2024-08-29,9.2746801100,9.3376507800,9.0947639100,9.1127555300
2024-08-30,9.0947639100,9.2297010600,9.0947639100,9.1397429600
2024-09-02,9.1037597200,9.1847220100,9.0767722900,9.0947639100
2024-09-03,9.0947639100,9.1127555300,8.9958100000,9.0677764800
2024-09-04,9.0407890500,9.1307471500,8.9958100000,9.0138016200
2024-09-05,9.0227974300,9.0677764800,8.9778183800,9.0587806700
2024-09-06,9.0497848600,9.1847220100,9.0407890500,9.0677764800
2024-09-09,9.0407890500,9.0587806700,8.8518770400,8.8608728500
2024-09-10,8.8698686600,8.9238435200,8.7979021800,8.9058519000
2024-09-11,8.8878602800,8.8878602800,8.6629650300,8.6809566500
2024-09-12,8.6809566500,8.7889063700,8.6449734100,8.7619189400
2024-09-13,8.7529231300,8.8338854200,8.7259357000,8.7259357000
2024-09-18,8.7439273200,8.7979021800,8.6899524600,8.7889063700
2024-09-19,8.8068979900,8.8518770400,8.7079440800,8.8248896100
2024-09-20,8.8248896100,8.9058519000,8.7979021800,8.9058519000
2024-09-23,8.8968560900,9.0767722900,8.8788644700,9.0317932400
2024-09-24,9.0947639100,9.3286549700,9.0677764800,9.3286549700
2024-09-25,9.4635921200,9.6255167000,9.4006214500,9.4456005000
2024-09-26,9.4456005000,10.0303281500,9.4456005000,10.0303281500
2024-09-27,10.2102443500,10.3991563600,9.9223784300,10.2732150200
2024-09-30,10.4531312200,11.0648463000,10.3991563600,10.9838840100
2024-10-08,12.0813728300,12.0813728300,11.1008295400,11.5866032800
2024-10-09,11.3617080300,11.3617080300,10.4891144600,10.5071060800
2024-10-10,10.6817663400,11.2700908200,10.6633812000,11.0126988600
2024-10-11,11.0310840000,11.1873576900,10.6449960600,10.7736920400
2024-10-14,11.0126988600,11.1965502600,10.8380400300,11.0494691400
2024-10-15,10.9759285800,11.2425131100,10.9207731600,10.9391583000
2024-10-16,10.8472326000,11.1965502600,10.8196548900,11.0862394200
2024-10-17,11.0954319900,11.2425131100,10.9667360100,10.9851211500
2024-10-18,10.9483508700,11.1965502600,10.7369217600,11.0678542800
2024-10-21,10.9759285800,10.9759285800,10.6909589100,10.8564251700
2024-10-22,10.8104623200,10.9667360100,10.7736920400,10.8380400300
2024-10-23,10.8656177400,10.9299657300,10.8012697500,10.9023880200
2024-10-24,10.8564251700,10.9023880200,10.7736920400,10.8012697500
2024-10-25,10.8196548900,10.8288474600,10.7461143300,10.7644994700
2024-10-28,10.7369217600,10.7369217600,10.5990332100,10.7001514800
2024-10-29,10.6817663400,10.7920771800,10.5990332100,10.6082257800
2024-10-30,10.5714555000,10.6449960600,10.3600263900,10.4059892400
2024-10-31,10.4151818100,10.5163000800,10.3324486800,10.4611446600
2024-11-01,10.4611446600,10.6174183500,10.4243743800,10.5071075100
2024-11-04,10.5071075100,10.5346852200,10.3508338200,10.5346852200
2024-11-05,10.4979149400,10.7185366200,10.4703372300,10.7093440500
2024-11-06,10.6817663400,10.7001514800,10.5438777900,10.6174183500
2024-11-07,10.5714555000,10.9667360100,10.5530703600,10.9483508700
2024-11-08,10.9759285800,11.0402765700,10.7553069000,10.7736920400
2024-11-11,10.6909589100,10.7369217600,10.5438777900,10.6633812000
2024-11-12,10.6449960600,10.8840028800,10.5806480700,10.6082257800
2024-11-13,10.5714555000,10.7553069000,10.5530703600,10.6725737700
2024-11-14,10.6541886300,10.7553069000,10.5990332100,10.6082257800
2024-11-15,10.5714555000,10.6725737700,10.4979149400,10.5163000800
2024-11-18,10.6909589100,11.0678542800,10.6817663400,10.8012697500
2024-11-19,10.8012697500,10.9943137200,10.6174183500,10.7369217600
2024-11-20,10.7277291900,10.8012697500,10.6725737700,10.7001514800
2024-11-21,10.6817663400,10.7093440500,10.6266109200,10.6541886300
2024-11-22,10.6541886300,10.6725737700,10.3692189600,10.3692189600
2024-11-25,10.3692189600,10.4243743800,10.2405229800,10.2772932600
2024-11-26,10.2772932600,10.3967966700,10.2405229800,10.3600263900
2024-11-27,10.3324486800,10.4703372300,10.2497155500,10.4703372300
2024-11-28,10.4703372300,10.4979149400,10.4059892400,10.4243743800
2024-11-29,10.4519520900,10.5346852200,10.4243743800,10.4611446600
2024-12-02,10.4703372300,10.4795298000,10.3967966700,10.4703372300
2024-12-03,10.4519520900,10.5714555000,10.4335669500,10.5622629300
2024-12-04,10.5163000800,10.5990332100,10.4519520900,10.5346852200
2024-12-05,10.5163000800,10.5714555000,10.4887223700,10.5163000800
2024-12-06,10.5163000800,10.7553069000,10.5071075100,10.7185366200
2024-12-09,10.6909589100,10.7736920400,10.6541886300,10.7277291900
2024-12-10,10.9391583000,10.9851211500,10.8012697500,10.8380400300
2024-12-11,10.8380400300,10.8748103100,10.7736920400,10.7828846100
2024-12-12,10.7828846100,10.9115805900,10.7644994700,10.8931954500
2024-12-13,10.8380400300,10.8472326000,10.6266109200,10.6266109200
2024-12-16,10.6266109200,10.7185366200,10.5990332100,10.6358034900
2024-12-17,10.6358034900,10.7093440500,10.5898406400,10.5990332100
2024-12-18,10.6449960600,10.7920771800,10.6358034900,10.7093440500
2024-12-19,10.6541886300,10.7001514800,10.6082257800,10.6541886300
2024-12-20,10.6541886300,10.7553069000,10.6449960600,10.6817663400
2024-12-23,10.7001514800,10.8840028800,10.7001514800,10.7828846100
2024-12-24,10.7736920400,10.9115805900,10.7736920400,10.9023880200
2024-12-25,10.9023880200,11.0494691400,10.8840028800,10.9575434400
2024-12-26,10.9575434400,10.9667360100,10.8288474600,10.9023880200
2024-12-27,10.9115805900,10.9391583000,10.7185366200,10.8748103100
2024-12-30,10.8288474600,11.0035062900,10.8288474600,10.9851211500
2024-12-31,10.9667360100,11.0218914300,10.7553069000,10.7553069000
2025-01-02,10.7828846100,10.8196548900,10.4703372300,10.5071075100
2025-01-03,10.5163000800,10.6082257800,10.4427595200,10.4611446600
2025-01-06,10.4611446600,10.5530703600,10.3140635400,10.5163000800
2025-01-07,10.4979149400,10.5990332100,10.4519520900,10.5806480700
2025-01-08,10.5714555000,10.6909589100,10.4795298000,10.5714555000
2025-01-09,10.5714555000,10.5714555000,10.4335669500,10.4795298000
2025-01-10,10.4795298000,10.5346852200,10.3692189600,10.3876041000
2025-01-13,10.3416412500,10.3508338200,10.1853675600,10.2956784000
2025-01-14,10.2956784000,10.4795298000,10.2864858300,10.4611446600
2025-01-15,10.4611446600,10.6449960600,10.4427595200,10.5530703600
2025-01-16,10.6174183500,10.6541886300,10.5438777900,10.6358034900
2025-01-17,10.5990332100,10.6174183500,10.4979149400,10.5254926500
2025-01-20,10.5714555000,10.5898406400,10.4795298000,10.4979149400
2025-01-21,10.5254926500,10.5254926500,10.4059892400,10.4151818100
2025-01-22,10.4059892400,10.4151818100,10.1853675600,10.1945601300
2025-01-23,10.2681006900,10.4795298000,10.2681006900,10.4059892400
2025-01-24,10.4059892400,10.4703372300,10.3140635400,10.4243743800
2025-01-27,10.4611446600,10.6174183500,10.4611446600,10.5438777900
2025-02-05,10.5714555000,10.5898406400,10.4151818100,10.4519520900
2025-02-06,10.4335669500,10.5254926500,10.3876041000,10.4427595200
2025-02-07,10.4427595200,10.5254926500,10.3967966700,10.4611446600
2025-02-10,10.4611446600,10.5714555000,10.4427595200,10.5071075100
2025-02-11,10.4795298000,10.5438777900,10.4519520900,10.4979149400
2025-02-12,10.4887223700,10.5071075100,10.4243743800,10.4979149400
2025-02-13,10.4979149400,10.6174183500,10.4795298000,10.5714555000
2025-02-14,10.5622629300,10.6174183500,10.5071075100,10.6174183500
2025-02-17,10.6633812000,10.8472326000,10.6174183500,10.8288474600
2025-02-18,10.8104623200,10.9943137200,10.8104623200,10.8564251700
2025-02-19,10.8472326000,10.8564251700,10.7369217600,10.7644994700
2025-02-20,10.7644994700,10.8104623200,10.7093440500,10.7185366200
2025-02-21,10.7461143300,10.7644994700,10.6174183500,10.7001514800
2025-02-24,10.6909589100,10.7461143300,10.6266109200,10.6541886300
2025-02-25,10.6266109200,10.6449960600,10.5346852200,10.5438777900
2025-02-26,10.5438777900,10.6633812000,10.5438777900,10.5898406400
2025-02-27,10.5990332100,10.6909589100,10.5346852200,10.6817663400
2025-02-28,10.6449960600,10.7369217600,10.5714555000,10.5990332100
2025-03-03,10.5898406400,10.6266109200,10.5254926500,10.5806480700
2025-03-04,10.5438777900,10.6174183500,10.5163000800,10.5806480700
2025-03-05,10.5898406400,10.7277291900,10.5530703600,10.7185366200
2025-03-06,10.7461143300,10.7553069000,10.6633812000,10.6909589100
2025-03-07,10.6909589100,10.7461143300,10.6633812000,10.7277291900
2025-03-10,10.7185366200,10.7277291900,10.6174183500,10.6541886300
2025-03-11,10.6082257800,10.6725737700,10.5898406400,10.6725737700
2025-03-12,10.6633812000,10.9115805900,10.6266109200,10.8931954500
2025-03-13,10.8564251700,10.9483508700,10.8288474600,10.8840028800
2025-03-14,10.8656177400,11.0310840000,10.8656177400,11.0035062900
2025-03-17,10.6909589100,10.7277291900,10.5346852200,10.5714555000
2025-03-18,10.5898406400,10.6082257800,10.5530703600,10.5622629300
2025-03-19,10.5530703600,10.5990332100,10.5346852200,10.5898406400
2025-03-20,10.5806480700,10.6725737700,10.5622629300,10.5622629300
2025-03-21,10.5622629300,10.5898406400,10.4703372300,10.4979149400
2025-03-24,10.4887223700,10.5163000800,10.4243743800,10.4611446600
2025-03-25,10.4611446600,10.5071075100,10.4427595200,10.5071075100
2025-03-26,10.4979149400,10.5071075100,10.4519520900,10.4611446600
2025-03-27,10.4519520900,10.4887223700,10.4335669500,10.4703372300
2025-03-28,10.4703372300,10.4795298000,10.4243743800,10.4335669500
2025-03-31,10.4427595200,10.4611446600,10.3508338200,10.3508338200
2025-04-01,10.3600263900,10.3876041000,10.3140635400,10.3600263900
2025-04-02,10.3416412500,10.4887223700,10.3416412500,10.4519520900
2025-04-03,10.3967966700,10.4703372300,10.3876041000,10.4243743800
2025-04-07,10.1118270000,10.1577898500,9.6338133600,9.8360499000
2025-04-08,9.8176647600,9.9739384500,9.7992796200,9.9463607400
2025-04-09,9.8636276100,9.9555533100,9.7992796200,9.9279756000
2025-04-10,9.9831310200,10.0474790100,9.9463607400,10.0199013000
2025-04-11,9.9923235900,10.0199013000,9.9555533100,10.0107087300
2025-04-14,10.0658641500,10.1485972800,10.0382864400,10.0474790100
2025-04-15,10.0382864400,10.0842492900,10.0199013000,10.0658641500
2025-04-16,10.0474790100,10.1210195700,10.0290938700,10.1118270000
2025-04-17,10.0658641500,10.1853675600,10.0474790100,10.1669824200
2025-04-18,10.1485972800,10.2864858300,10.1394047100,10.2772932600
2025-04-21,10.1118270000,10.2313304100,10.0842492900,10.1302121400
2025-04-22,10.1302121400,10.1669824200,10.0934418600,10.1485972800
2025-04-23,10.1485972800,10.1577898500,10.0842492900,10.1210195700
2025-04-24,10.1118270000,10.1669824200,10.1026344300,10.1394047100
2025-04-25,10.1485972800,10.1577898500,10.1026344300,10.1210195700
2025-04-28,10.1118270000,10.1485972800,10.0750567200,10.1118270000
2025-04-29,10.1118270000,10.1302121400,10.0658641500,10.0934418600
2025-04-30,10.0750567200,10.0842492900,10.0107087300,10.0290938700
2025-05-06,10.0382864400,10.1118270000,10.0107087300,10.0750567200
2025-05-07,10.1210195700,10.1485972800,10.0842492900,10.1394047100
2025-05-08,10.1118270000,10.1853675600,10.1026344300,10.1853675600
2025-05-09,10.1761749900,10.2681006900,10.1669824200,10.2497155500
2025-05-12,10.2589081200,10.3140635400,10.2313304100,10.2589081200
2025-05-13,10.2864858300,10.4151818100,10.2497155500,10.3784115300
2025-05-14,10.3784115300,10.5438777900,10.3416412500,10.5071075100
2025-05-15,10.5071075100,10.5714555000,10.4611446600,10.4703372300
2025-05-16,10.4519520900,10.5071075100,10.3967966700,10.4611446600
2025-05-19,10.4795298000,10.5438777900,10.4427595200,10.4519520900
2025-05-20,10.4795298000,10.5438777900,10.4519520900,10.4703372300
2025-05-21,10.4795298000,10.6541886300,10.4703372300,10.5530703600
2025-05-22,10.5254926500,10.6266109200,10.5163000800,10.6174183500
2025-05-23,10.6174183500,10.6633812000,10.5071075100,10.5346852200
2025-05-26,10.5163000800,10.5714555000,10.4795298000,10.4979149400
2025-05-27,10.5254926500,10.6082257800,10.4979149400,10.5622629300
2025-05-28,10.5714555000,10.6174183500,10.5163000800,10.5990332100
2025-05-29,10.5898406400,10.6174183500,10.5254926500,10.5346852200
2025-05-30,10.5438777900,10.6449960600,10.5163000800,10.6266109200
2025-06-03,10.6082257800,10.9483508700,10.5990332100,10.8564251700
2025-06-04,10.8656177400,10.9207731600,10.8288474600,10.8840028800
2025-06-05,10.9207731600,10.9483508700,10.7185366200,10.7277291900
2025-06-06,10.7553069000,10.8380400300,10.7369217600,10.7553069000
2025-06-09,10.7828846100,10.8012697500,10.7093440500,10.7644994700
2025-06-10,10.7736920400,10.9299657300,10.7644994700,10.8564251700
2025-06-11,10.8656177400,10.9667360100,10.8380400300,10.8931954500
2025-06-12,10.9595620400,11.0922903000,10.9216396800,11.0733291200
2025-06-13,11.0733291200,11.1302126600,10.9595620400,10.9785232200
2025-06-16,10.9690426300,11.1776156100,10.9311202700,11.1776156100
2025-06-17,11.1776156100,11.2629409200,11.1017708900,11.1491738400
2025-06-18,11.1681350200,11.1965767900,11.0543679400,11.1586544300
2025-06-19,11.1491738400,11.1681350200,11.0448873500,11.0922903000
2025-06-20,11.0922903000,11.2439797400,11.0638485300,11.2250185600
2025-06-23,11.1965767900,11.3482662300,11.0638485300,11.3103438700
2025-06-24,11.2819021000,11.3861885900,11.2250185600,11.3103438700
2025-06-25,11.3103438700,11.4525527200,11.2155379700,11.4335915400
2025-06-26,11.4241109500,11.8317763200,11.3861885900,11.7654121900
2025-06-27,11.7274898300,11.9265822200,11.4999556700,11.5663198000
2025-06-30,11.5094362600,11.5378780300,11.3387856400,11.4430721300
2025-07-01,11.4335915400,11.6895674700,11.4335915400,11.6611257000
2025-07-02,11.6706062900,11.7654121900,11.5947615700,11.6800868800
2025-07-03,11.6895674700,11.7748927800,11.6421645200,11.7085286500
2025-07-04,11.7085286500,12.0593104800,11.6611257000,11.9455434000
2025-07-07,11.9455434000,12.1541163800,11.9455434000,12.1161940200
2025-07-08,12.0877522500,12.1730775600,11.9929463500,12.0308687100
2025-07-09,12.0024269400,12.2299611000,12.0024269400,12.1730775600
2025-07-10,12.1541163800,12.6376264700,12.1256746100,12.4954176200
2025-07-11,12.5048982100,12.6091847000,12.2204805100,12.2394416900
2025-07-14,12.2015193300,12.4859370300,12.1920387400,12.3058058200
2025-07-15,12.3152864100,12.3626893600,12.0498298900,12.0687910700
2025-07-16,12.0687910700,12.0972328400,11.8507375000,11.9834657600
2025-07-17,11.9550239900,12.0403493000,11.8886598600,11.9360628100
2025-07-18,11.9645045800,12.0877522500,11.9455434000,12.0403493000
2025-07-21,11.9834657600,12.0498298900,11.8981404500,11.9550239900
2025-07-22,11.9455434000,11.9455434000,11.6800868800,11.8412569100
2025-07-23,11.8128151400,11.9739851700,11.8033345500,11.8791792700
2025-07-24,11.8791792700,11.8791792700,11.6895674700,11.7085286500
2025-07-25,11.6895674700,11.8128151400,11.6800868800,11.7085286500
2025-07-28,11.7085286500,11.8791792700,11.6800868800,11.8128151400
2025-07-29,11.8128151400,11.8602180900,11.6990480600,11.6990480600
2025-07-30,11.7085286500,11.9834657600,11.6990480600,11.8412569100
2025-07-31,11.8602180900,11.8981404500,11.5852809800,11.5947615700
2025-08-01,11.6042421600,11.6895674700,11.5189168500,11.6421645200
2025-08-04,11.6042421600,11.7369704200,11.5758003900,11.6611257000
2025-08-05,11.6611257000,11.8507375000,11.6421645200,11.8222957300
2025-08-06,11.8222957300,11.8696986800,11.7559316000,11.8128151400
2025-08-07,11.7938539600,11.8791792700,11.7464510100,11.8222957300
2025-08-08,11.8317763200,11.8791792700,11.7464510100,11.7559316000
2025-08-11,11.7559316000,11.7748927800,11.6326839300,11.6611257000
2025-08-12,11.6611257000,11.7559316000,11.6611257000,11.6895674700
2025-08-13,11.7274898300,11.7559316000,11.5947615700,11.6232033400
2025-08-14,11.6326839300,11.6990480600,11.5568392100,11.5663198000
2025-08-15,11.5947615700,11.5947615700,11.3198244600,11.4525527200
2025-08-18,11.4335915400,11.5189168500,11.4051497700,11.4525527200
2025-08-19,11.4715139000,11.4904750800,11.3956691800,11.4335915400
2025-08-20,11.4335915400,11.4904750800,11.3577468200,11.4430721300
2025-08-21,11.4241109500,11.5568392100,11.4051497700,11.5189168500
2025-08-22,11.5189168500,11.5378780300,11.3577468200,11.4335915400
2025-08-25,11.4904750800,11.8791792700,11.4715139000,11.8033345500
2025-08-26,11.8033345500,11.8507375000,11.6611257000,11.7180092400
2025-08-27,11.6800868800,11.7180092400,11.4241109500,11.4335915400
2025-08-28,11.4620333100,11.5094362600,11.3482662300,11.4525527200
2025-08-29,11.4241109500,11.5852809800,11.4051497700,11.4241109500
2025-09-01,11.4241109500,11.4241109500,11.2344991500,11.2724215100
2025-09-02,11.2344991500,11.3672274100,11.2250185600,11.3577468200
2025-09-03,11.3577468200,11.3861885900,11.1302126600,11.1396932500
2025-09-04,11.1491738400,11.1586544300,10.9974844000,11.1302126600
2025-09-05,11.1207320700,11.1302126600,11.0259261700,11.1112514800
2025-09-08,11.1017708900,11.1681350200,11.0638485300,11.0922903000
2025-09-09,11.1017708900,11.1681350200,11.0733291200,11.1396932500
2025-09-10,11.1302126600,11.1776156100,11.1017708900,11.1586544300
2025-09-11,11.1586544300,11.2344991500,11.1017708900,11.2344991500
2025-09-12,11.2155379700,11.2629409200,11.0922903000,11.1112514800
2025-09-15,11.0922903000,11.1112514800,11.0259261700,11.0448873500
2025-09-16,11.0543679400,11.1017708900,11.0069649900,11.0354067600
2025-09-17,11.0354067600,11.0638485300,10.9785232200,11.0354067600
2025-09-18,11.0448873500,11.0543679400,10.7889114200,10.8173531900
2025-09-19,10.8173531900,10.9121590900,10.7794308300,10.8552755500
2025-09-22,10.8457949600,10.8742367300,10.7794308300,10.7889114200
2025-09-23,10.7794308300,10.9785232200,10.7320278800,10.9216396800
2025-09-24,10.9121590900,11.0164455800,10.8363143700,10.8647561400
2025-09-25,10.8363143700,10.8742367300,10.7699502400,10.8078726000
2025-09-26,10.7983920100,10.8457949600,10.7320278800,10.8078726000
2025-09-29,10.8078726000,10.8837173200,10.6846249300,10.7794308300
2025-09-30,10.7794308300,10.7794308300,10.7035861100,10.7509890600
2025-10-09,10.7415084700,10.8173531900,10.6846249300,10.8078726000
2025-10-10,10.7794308300,10.8931979100,10.7699502400,10.8363143700
2025-10-13,10.7320278800,10.8647561400,10.6941055200,10.8078726000
2025-10-14,10.7983920100,10.9974844000,10.7699502400,10.9690426300
2025-10-15,10.9787302800,11.0561816400,10.9012789200,11.0368188000
2025-10-16,11.0174559600,11.1820401000,10.9980931200,11.1723586800
2025-10-17,11.1336330000,11.2110843600,11.0174559600,11.0368188000
2025-10-20,11.0465002200,11.0852259000,10.9109603400,11.0561816400
2025-10-21,11.0368188000,11.1045887400,11.0271373800,11.0658630600
2025-10-22,11.0368188000,11.1723586800,11.0368188000,11.1529958400
2025-10-23,11.1529958400,11.3369428200,11.1336330000,11.2594914600
2025-10-24,11.2304472000,11.3078985600,11.1820401000,11.1917215200
2025-10-27,11.1723586800,11.2401286200,11.0755444800,11.1529958400
2025-10-28,11.1626772600,11.2110843600,11.0561816400,11.1045887400
2025-10-29,11.0949073200,11.0949073200,10.9980931200,11.0271373800
2025-10-30,11.0174559600,11.1045887400,10.9980931200,11.0174559600
2025-10-31,11.0174559600,11.0368188000,10.9400046000,10.9593674400
2025-11-03,10.9787302800,11.0755444800,10.9400046000,11.0658630600
2025-11-04,11.0561816400,11.2691728800,11.0368188000,11.2207657800
2025-11-05,11.2207657800,11.2304472000,11.1336330000,11.1529958400
2025-11-06,11.1336330000,11.2110843600,11.1045887400,11.1433144200
2025-11-07,11.1529958400,11.2110843600,11.1336330000,11.1820401000
2025-11-10,11.1529958400,11.2691728800,11.0852259000,11.2594914600
2025-11-11,11.2498100400,11.3175799800,11.2014029400,11.2982171400
2025-11-12,11.3272614000,11.4143941800,11.2788543000,11.3078985600
2025-11-13,11.3078985600,11.3466242400,11.2014029400,11.3272614000
2025-11-14,11.2982171400,11.4628012800,11.2885357200,11.3756685000
2025-11-17,11.3756685000,11.3756685000,11.2498100400,11.2982171400
2025-11-18,11.2788543000,11.3175799800,11.2014029400,11.2207657800
2025-11-19,11.2110843600,11.4531198600,11.2014029400,11.4240756000
2025-11-20,11.4143941800,11.6080225800,11.3659870800,11.4724827000
2025-11-21,11.4240756000,11.5015269600,11.2885357200,11.3175799800
2025-11-24,11.3272614000,11.3563056600,11.2304472000,11.2304472000
2025-11-25,11.2401286200,11.4240756000,11.2110843600,11.4240756000
2025-11-26,11.4337570200,11.4724827000,11.2788543000,11.3175799800
2025-11-27,11.2885357200,11.3369428200,11.2110843600,11.3369428200
2025-11-28,11.2982171400,11.3078985600,11.2110843600,11.2401286200
2025-12-01,11.2304472000,11.3272614000,11.1626772600,11.3175799800
2025-12-02,11.3078985600,11.3563056600,11.2207657800,11.2691728800
2025-12-03,11.2691728800,11.3272614000,11.1723586800,11.1820401000
2025-12-04,11.1820401000,11.2110843600,11.0949073200,11.1239515800
2025-12-05,11.1239515800,11.1723586800,11.0368188000,11.1626772600
2025-12-08,11.1239515800,11.2304472000,11.1142701600,11.1529958400
2025-12-09,11.1529958400,11.1723586800,11.0658630600,11.0658630600
2025-12-10,11.0755444800,11.0949073200,10.9303231800,10.9690488600
2025-12-11,10.9884117000,11.0271373800,10.9400046000,11.0077745400
2025-12-12,11.0077745400,11.0658630600,10.9400046000,10.9884117000
2025-12-15,10.9787302800,11.1723586800,10.9690488600,11.1433144200
2025-12-16,11.1239515800,11.1820401000,11.0755444800,11.1142701600
2025-12-17,11.1045887400,11.2110843600,11.0561816400,11.1626772600
2025-12-18,11.1433144200,11.2788543000,11.1142701600,11.2691728800
2025-12-19,11.2594914600,11.2788543000,11.2110843600,11.2498100400
2025-12-22,11.2401286200,11.2401286200,11.1433144200,11.1529958400
2025-12-23,11.1529958400,11.2304472000,11.1336330000,11.1917215200
2025-12-24,11.1820401000,11.2110843600,11.1239515800,11.1723586800
2025-12-25,11.1723586800,11.2498100400,11.1529958400,11.1917215200
2025-12-26,11.1917215200,11.2207657800,11.1626772600,11.1723586800
2025-12-29,11.1723586800,11.2498100400,11.1336330000,11.1917215200
2025-12-30,11.1626772600,11.1917215200,11.0852259000,11.1142701600
2025-12-31,11.1142701600,11.1239515800,11.0368188000,11.0465002200
